snapshot_time,flight_date,flight_status,airline,flight_number,departure_airport,arrival_airport,scheduled_departure,actual_departure,departure_delay_minutes,scheduled_arrival,actual_arrival,arrival_delay_minutes
20260222_124824,2026-02-22,scheduled,Super Air Jet,IU121,YIA,DPS,2026-02-22T16:10:00+00:00,,,2026-02-22T18:35:00+00:00,,
20260222_124824,2026-02-22,scheduled,Garuda Indonesia,GA252,YIA,DPS,2026-02-22T13:40:00+00:00,,,2026-02-22T16:10:00+00:00,,
20260222_124824,2026-02-22,scheduled,IndiGo,6E3556,YIA,DPS,2026-02-22T13:40:00+00:00,,,2026-02-22T16:10:00+00:00,,
20260222_124824,2026-02-22,scheduled,Japan Airlines,JL6931,YIA,DPS,2026-02-22T13:40:00+00:00,,,2026-02-22T16:10:00+00:00,,
20260222_124824,2026-02-22,scheduled,Etihad Airways,EY7083,YIA,DPS,2026-02-22T13:40:00+00:00,,,2026-02-22T16:10:00+00:00,,
20260222_124824,2026-02-22,active,Super Air Jet,IU123,YIA,DPS,2026-02-22T11:10:00+00:00,,,2026-02-22T13:35:00+00:00,,
20260222_124824,2026-02-21,landed,Super Air Jet,IU121,YIA,DPS,2026-02-21T16:10:00+00:00,2026-02-21T16:42:00+00:00,20.0,2026-02-21T18:35:00+00:00,2026-02-21T18:55:00+00:00,20.0
20260222_124824,2026-02-21,landed,Garuda Indonesia,GA252,YIA,DPS,2026-02-21T13:40:00+00:00,2026-02-21T14:06:00+00:00,8.0,2026-02-21T16:10:00+00:00,2026-02-21T16:18:00+00:00,8.0
20260222_124824,2026-02-21,landed,IndiGo,6E3556,YIA,DPS,2026-02-21T13:40:00+00:00,2026-02-21T14:06:00+00:00,8.0,2026-02-21T16:10:00+00:00,2026-02-21T16:18:00+00:00,8.0
20260222_124824,2026-02-21,landed,Japan Airlines,JL6931,YIA,DPS,2026-02-21T13:40:00+00:00,2026-02-21T14:06:00+00:00,8.0,2026-02-21T16:10:00+00:00,2026-02-21T16:18:00+00:00,8.0
20260222_124824,2026-02-21,landed,Etihad Airways,EY7083,YIA,DPS,2026-02-21T13:40:00+00:00,2026-02-21T14:06:00+00:00,8.0,2026-02-21T16:10:00+00:00,2026-02-21T16:18:00+00:00,8.0
20260222_124826,2026-02-22,scheduled,Super Air Jet,IU120,DPS,YIA,2026-02-22T15:00:00+00:00,,,2026-02-22T15:30:00+00:00,,
20260222_124826,2026-02-22,scheduled,Garuda Indonesia,GA253,DPS,YIA,2026-02-22T12:05:00+00:00,,,2026-02-22T12:55:00+00:00,,
20260222_124826,2026-02-22,scheduled,IndiGo,6E3558,DPS,YIA,2026-02-22T12:05:00+00:00,,,2026-02-22T12:55:00+00:00,,
20260222_124826,2026-02-22,scheduled,Japan Airlines,JL6930,DPS,YIA,2026-02-22T12:05:00+00:00,,,2026-02-22T12:55:00+00:00,,
20260222_124826,2026-02-22,scheduled,Etihad Airways,EY7082,DPS,YIA,2026-02-22T12:05:00+00:00,,,2026-02-22T12:55:00+00:00,,
20260222_124826,2026-02-22,landed,Super Air Jet,IU122,DPS,YIA,2026-02-22T10:00:00+00:00,2026-02-22T10:04:00+00:00,,2026-02-22T10:30:00+00:00,2026-02-22T10:11:00+00:00,
20260222_124826,2026-02-21,landed,Super Air Jet,IU120,DPS,YIA,2026-02-21T15:00:00+00:00,2026-02-21T15:38:00+00:00,10.0,2026-02-21T15:30:00+00:00,2026-02-21T15:40:00+00:00,10.0
20260222_221210,2026-02-22,landed,Super Air Jet,IU121,YIA,DPS,2026-02-22T16:10:00+00:00,2026-02-22T16:21:00+00:00,,2026-02-22T18:35:00+00:00,2026-02-22T18:34:00+00:00,
20260222_221210,2026-02-22,landed,Garuda Indonesia,GA252,YIA,DPS,2026-02-22T13:40:00+00:00,2026-02-22T13:55:00+00:00,,2026-02-22T16:10:00+00:00,2026-02-22T16:03:00+00:00,
20260222_221210,2026-02-22,landed,IndiGo,6E3556,YIA,DPS,2026-02-22T13:40:00+00:00,2026-02-22T13:55:00+00:00,,2026-02-22T16:10:00+00:00,2026-02-22T16:03:00+00:00,
20260222_221210,2026-02-22,landed,Japan Airlines,JL6931,YIA,DPS,2026-02-22T13:40:00+00:00,2026-02-22T13:55:00+00:00,,2026-02-22T16:10:00+00:00,2026-02-22T16:03:00+00:00,
20260222_221210,2026-02-22,landed,Etihad Airways,EY7083,YIA,DPS,2026-02-22T13:40:00+00:00,2026-02-22T13:55:00+00:00,,2026-02-22T16:10:00+00:00,2026-02-22T16:03:00+00:00,
20260222_221210,2026-02-22,landed,Super Air Jet,IU123,YIA,DPS,2026-02-22T11:10:00+00:00,2026-02-22T11:17:00+00:00,2.0,2026-02-22T13:35:00+00:00,2026-02-22T13:37:00+00:00,2.0
20260222_221213,2026-02-22,active,Super Air Jet,IU120,DPS,YIA,2026-02-22T15:00:00+00:00,2026-02-22T15:27:00+00:00,,2026-02-22T15:30:00+00:00,,27.0
20260222_221213,2026-02-22,landed,Garuda Indonesia,GA253,DPS,YIA,2026-02-22T12:05:00+00:00,2026-02-22T12:26:00+00:00,,2026-02-22T12:55:00+00:00,2026-02-22T12:37:00+00:00,
20260222_221213,2026-02-22,landed,IndiGo,6E3558,DPS,YIA,2026-02-22T12:05:00+00:00,2026-02-22T12:26:00+00:00,,2026-02-22T12:55:00+00:00,2026-02-22T12:37:00+00:00,
20260222_221213,2026-02-22,landed,Japan Airlines,JL6930,DPS,YIA,2026-02-22T12:05:00+00:00,2026-02-22T12:26:00+00:00,,2026-02-22T12:55:00+00:00,2026-02-22T12:37:00+00:00,
20260222_221213,2026-02-22,landed,Etihad Airways,EY7082,DPS,YIA,2026-02-22T12:05:00+00:00,2026-02-22T12:26:00+00:00,,2026-02-22T12:55:00+00:00,2026-02-22T12:37:00+00:00,
20260222_221213,2026-02-22,landed,Super Air Jet,IU122,DPS,YIA,2026-02-22T10:00:00+00:00,2026-02-22T10:04:00+00:00,,2026-02-22T10:30:00+00:00,2026-02-22T10:11:00+00:00,
20260223_222638,2026-02-23,unknown,Super Air Jet,IU121,YIA,DPS,2026-02-23T16:10:00+00:00,,,2026-02-23T18:35:00+00:00,,
20260223_222638,2026-02-23,landed,Garuda Indonesia,GA252,YIA,DPS,2026-02-23T13:40:00+00:00,2026-02-23T13:51:00+00:00,1.0,2026-02-23T16:10:00+00:00,2026-02-23T16:11:00+00:00,1.0
20260223_222638,2026-02-23,landed,IndiGo,6E3556,YIA,DPS,2026-02-23T13:40:00+00:00,2026-02-23T13:51:00+00:00,1.0,2026-02-23T16:10:00+00:00,2026-02-23T16:11:00+00:00,1.0
20260223_222638,2026-02-23,landed,Japan Airlines,JL6931,YIA,DPS,2026-02-23T13:40:00+00:00,2026-02-23T13:51:00+00:00,1.0,2026-02-23T16:10:00+00:00,2026-02-23T16:11:00+00:00,1.0
20260223_222638,2026-02-23,landed,Etihad Airways,EY7083,YIA,DPS,2026-02-23T13:40:00+00:00,2026-02-23T13:51:00+00:00,1.0,2026-02-23T16:10:00+00:00,2026-02-23T16:11:00+00:00,1.0
20260223_222638,2026-02-23,landed,Super Air Jet,IU123,YIA,DPS,2026-02-23T11:10:00+00:00,2026-02-23T11:10:00+00:00,,2026-02-23T13:35:00+00:00,2026-02-23T13:28:00+00:00,
20260223_222638,2026-02-22,landed,Super Air Jet,IU121,YIA,DPS,2026-02-22T16:10:00+00:00,2026-02-22T16:21:00+00:00,,2026-02-22T18:35:00+00:00,2026-02-22T18:34:00+00:00,
20260223_222641,2026-02-23,,Super Air Jet,IU120,DPS,YIA,2026-02-23T15:00:00+00:00,,,2026-02-23T15:30:00+00:00,,
20260223_222641,2026-02-23,landed,Garuda Indonesia,GA253,DPS,YIA,2026-02-23T12:05:00+00:00,2026-02-23T12:39:00+00:00,,2026-02-23T12:55:00+00:00,2026-02-23T12:46:00+00:00,
20260223_222641,2026-02-23,landed,IndiGo,6E3558,DPS,YIA,2026-02-23T12:05:00+00:00,2026-02-23T12:39:00+00:00,,2026-02-23T12:55:00+00:00,2026-02-23T12:46:00+00:00,
20260223_222641,2026-02-23,landed,Japan Airlines,JL6930,DPS,YIA,2026-02-23T12:05:00+00:00,2026-02-23T12:39:00+00:00,,2026-02-23T12:55:00+00:00,2026-02-23T12:46:00+00:00,
20260223_222641,2026-02-23,landed,Etihad Airways,EY7082,DPS,YIA,2026-02-23T12:05:00+00:00,2026-02-23T12:39:00+00:00,,2026-02-23T12:55:00+00:00,2026-02-23T12:46:00+00:00,
20260223_222641,2026-02-23,landed,Super Air Jet,IU122,DPS,YIA,2026-02-23T10:00:00+00:00,2026-02-23T10:01:00+00:00,,2026-02-23T10:30:00+00:00,2026-02-23T10:04:00+00:00,
20260223_222641,2026-02-22,landed,Super Air Jet,IU120,DPS,YIA,2026-02-22T15:00:00+00:00,2026-02-22T15:27:00+00:00,,2026-02-22T15:30:00+00:00,2026-02-22T15:29:00+00:00,
20260224_221630,2026-02-24,active,Super Air Jet,IU121,YIA,DPS,2026-02-24T16:10:00+00:00,2026-02-24T16:27:00+00:00,,2026-02-24T18:35:00+00:00,,18.0
20260224_221630,2026-02-24,active,Garuda Indonesia,GA252,YIA,DPS,2026-02-24T13:40:00+00:00,2026-02-24T13:40:00+00:00,,2026-02-24T16:10:00+00:00,,
20260224_221630,2026-02-24,active,IndiGo,6E3556,YIA,DPS,2026-02-24T13:40:00+00:00,2026-02-24T13:40:00+00:00,,2026-02-24T16:10:00+00:00,,
20260224_221630,2026-02-24,active,Japan Airlines,JL6931,YIA,DPS,2026-02-24T13:40:00+00:00,2026-02-24T13:40:00+00:00,,2026-02-24T16:10:00+00:00,,
20260224_221630,2026-02-24,active,Etihad Airways,EY7083,YIA,DPS,2026-02-24T13:40:00+00:00,2026-02-24T13:40:00+00:00,,2026-02-24T16:10:00+00:00,,
